event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,733,569,1235,t_z_134_133_3,0.5,0.5,-25.37098503112793,0.69904239199999996,0.73259182499999997,true,branched,
1,2,1,733,249,533,t_z_133_132_0,0.44362896189874146,0.44362896189874146,-25.388315200805664,0.669961366,0.70499873300000004,true,branched,
2,5,2,732,566,1229,t_z_134_133_0,0.44362896189874146,0.44362896189874146,-25.336053848266602,0.65665496599999995,0.68919238599999999,true,branched,
3,7,3,729,383,865,t_z_501_500_2,0.19458048617179147,0.19458048617179147,-25.3658447265625,0.64883782300000004,0.68106783999999998,true,branched,
4,9,4,726,378,857,t_z_500_499_2,0.19458048617179147,0.19458048617179147,-25.359830856323242,0.62138268500000005,0.65342347499999998,true,branched,
5,10,5,730,255,541,t_z_135_134_0,0.42925829993849518,0.42925829993849518,-25.413406372070312,0.64556701900000002,0.67758612900000004,true,branched,
6,13,6,729,538,1185,t_z_512_507_2,0.18180224079466289,0.18180224079466289,-25.441171646118164,0.65147797200000002,0.68362961099999997,true,branched,
7,15,7,734,571,1234,t_z_133_134_3,0.5,0.5,-25.468055725097656,0.642219859,0.67424185700000006,true,branched,
8,17,8,733,719,1570,t_z_516_544_3,0.12930926983192412,0.12930926983192412,-25.580135345458984,0.646119836,0.67845213900000001,true,branched,
9,18,9,730,260,546,t_z_134_135_3,0.5,0.5,-25.665788650512695,0.63609160200000003,0.668103691,true,branched,
10,21,10,745,375,831,t_z_496_1_1,0.28603924881691967,0.28603924881691967,-25.800687789916992,0.67983273600000005,0.71225490000000002,true,branched,
11,23,11,749,306,636,t_z_132_152_0,0.038414805901410332,0.038414805901410332,-25.836902618408203,0.67695632900000002,0.70936436300000005,true,branched,
